aa,Afar,Afaraf
ab,Abkhazian,"аҧсуа бызшәа, аҧсшәа"
ae,Avestan,avesta
af,Afrikaans,Afrikaans
ak,Akan,Akan
am,Amharic,አማርኛ
an,Aragonese,aragonés
ar,Arabic,العربية
as,Assamese,অসমীয়া
ast,Asturian,Asturian
av,Avaric,"авар мацӀ, магӀарул мацӀ"
ay,Aymara,aymar aru
az,Azerbaijani,azərbaycan dili
ba,Bashkir,башҡорт теле
be,Belarusian,беларуская мова
bg,Bulgarian,български език
bh,Bihari languages,भोजपुरी
bi,Bislama,Bislama
bm,Bambara,bamanankan
bn,Bengali,বাংলা
bo,Tibetan,བོད་ཡིག
br,Breton,brezhoneg
bs,Bosnian,bosanski jezik
ca,"Catalan, Valencian","català, valencià"
ce,Chechen,нохчийн мотт
ch,Chamorro,Chamoru
co,Corsican,"corsu, lingua corsa"
cr,Cree,ᓀᐦᐃᔭᐍᐏᐣ
cs,Czech,"čeština, český jazyk"
crs,Seselwa Creole French,Seselwa Creole French
cn,Cantonese,Cantonese
cu,"Church Slavic, Old Slavonic, Church Slavonic, Old Bulgarian, Old Church Slavonic",ѩзыкъ словѣньскъ
cv,Chuvash,чӑваш чӗлхи
cy,Welsh,Cymraeg
da,Danish,dansk
de,German,Deutsch
dv,"Divehi, Dhivehi, Maldivian",ދިވެހި
dz,Dzongkha,རྫོང་ཁ
ee,Ewe,Eʋegbe
el,"Greek, Modern (1453-)",ελληνικά
en,English,English
eo,Esperanto,Esperanto
es,"Spanish, Castilian",Español
et,Estonian,"eesti, eesti keel"
eu,Basque,"euskara, euskera"
fa,Persian,فارسی
ff,Fulah,"Fulfulde, Pulaar, Pular"
fi,Finnish,"suomi, suomen kieli"
fj,Fijian,vosa Vakaviti
fo,Faroese,føroyskt
fr,French,"français, langue française"
fy,Western Frisian,Frysk
ga,Irish,Gaeilge
gd,"Gaelic, Scottish Gaelic",Gàidhlig
gl,Galician,Galego
gn,Guarani,Avañe'ẽ
gu,Gujarati,ગુજરાતી
gv,Manx,"Gaelg, Gailck"
ha,Hausa,(Hausa) هَوُسَ
he,Hebrew,עברית
hi,Hindi,"हिन्दी, हिंदी"
ho,Hiri Motu,Hiri Motu
hr,Croatian,hrvatski jezik
ht,"Haitian, Haitian Creole",Kreyòl ayisyen
hu,Hungarian,magyar
hy,Armenian,Հայերեն
hz,Herero,Otjiherero
ia,Interlingua (International Auxiliary Language Association),Interlingua
id,Indonesian,Bahasa Indonesia
ie,"Interlingue, Occidental","(originally:) Occidental, (after WWII:) Interlingue"
ig,Igbo,Asụsụ Igbo
ii,"Sichuan Yi, Nuosu",ꆈꌠ꒿ Nuosuhxop
ik,Inupiaq,"Iñupiaq, Iñupiatun"
io,Ido,Ido
is,Icelandic,Íslenska
it,Italian,Italiano
iu,Inuktitut,ᐃᓄᒃᑎᑐᑦ
ja,Japanese,日本語 (にほんご)
jv,Javanese,"ꦧꦱꦗꦮ, Basa Jawa"
ka,Georgian,ქართული
kaa,Kara-Kalpak,Kara-Kalpak
kg,Kongo,Kikongo
ki,"Kikuyu, Gikuyu",Gĩkũyũ
kj,"Kuanyama, Kwanyama",Kuanyama
kk,Kazakh,қазақ тілі
kl,"Kalaallisut, Greenlandic","kalaallisut, kalaallit oqaasii"
km,Central Khmer,"ខ្មែរ, ខេមរភាសា, ភាសាខ្មែរ"
kn,Kannada,ಕನ್ನಡ
ko,Korean,한국어
kr,Kanuri,Kanuri
ks,Kashmiri,"कश्मीरी, كشميري‎"
ku,Kurdish,"Kurdî, کوردی‎"
kv,Komi,коми кыв
kw,Cornish,Kernewek
ky,"Kirghiz, Kyrgyz","Кыргызча, Кыргыз тили"
la,Latin,"latine, lingua latina"
lb,"Luxembourgish, Letzeburgesch",Lëtzebuergesch
lg,Ganda,Luganda
li,"Limburgan, Limburger, Limburgish",Limburgs
ln,Lingala,Lingála
lo,Lao,ພາສາລາວ
lt,Lithuanian,lietuvių kalba
lu,Luba-Katanga,Kiluba
lv,Latvian,latviešu valoda
mfe,Morisyen,Morisyen
mg,Malagasy,fiteny malagasy
mh,Marshallese,Kajin M̧ajeļ
mi,Maori,te reo Māori
mk,Macedonian,македонски јазик
mo,Moldavian,Moldavian
ml,Malayalam,മലയാളം
mn,Mongolian,Монгол хэл
mr,Marathi,मराठी
ms,Malay,"Bahasa Melayu, بهاس ملايو‎"
mt,Maltese,Malti
my,Burmese,ဗမာစာ
na,Nauru,Dorerin Naoero
nb,Norwegian Bokmål,Norsk Bokmål
nd,North Ndebele,isiNdebele
ne,Nepali,नेपाली
ng,Ndonga,Owambo
niu,Niuean,Niuean
nl,"Dutch, Flemish","Nederlands, Vlaams"
nn,Norwegian Nynorsk,Norsk Nynorsk
no,Norwegian,Norsk
nr,South Ndebele,isiNdebele
nv,"Navajo, Navaho",Diné bizaad
ny,"Chichewa, Chewa, Nyanja","chiCheŵa, chinyanja"
oc,Occitan,"occitan, lenga d'òc"
oj,Ojibwa,ᐊᓂᔑᓈᐯᒧᐎᓐ
om,Oromo,Afaan Oromoo
or,Oriya,ଓଡ଼ିଆ
os,"Ossetian, Ossetic",ирон æвзаг
pa,"Punjabi, Panjabi","ਪੰਜਾਬੀ, پنجابی‎"
pau,Palauan,Palauan
pi,Pali,"पालि, पाळि"
pih,Pitcairn-Norfolk,Pitcairn-Norfolk
pl,Polish,"język polski, polszczyzna"
ps,"Pashto, Pushto",پښتو
pt,Portuguese,Português
qu,Quechua,"Runa Simi, Kichwa"
rar,Cook Islands Māori,Cook Islands Māori
rm,Romansh,Rumantsch Grischun
rn,Rundi,Ikirundi
ro,"Romanian",Română
ru,Russian,русский
rw,Kinyarwanda,Ikinyarwanda
sa,Sanskrit,संस्कृतम्
sc,Sardinian,sardu
sd,Sindhi,"सिन्धी, سنڌي، سندھی‎"
se,Northern Sami,Davvisámegiella
sg,Sango,yângâ tî sängö
sh,Serbo-Croatian,Serbo-Croatian
si,"Sinhala, Sinhalese",සිංහල
sk,Slovak,"Slovenčina, Slovenský Jazyk"
sl,Slovenian,"Slovenski Jezik, Slovenščina"
sm,Samoan,gagana fa'a Samoa
sn,Shona,chiShona
so,Somali,"Soomaaliga, af Soomaali"
sov,Sonsorol,Sonsorol
sq,Albanian,Shqip
sr,Serbian,српски језик
ss,Swati,SiSwati
st,Southern Sotho,Sesotho
su,Sundanese,Basa Sunda
sv,Swedish,Svenska
sw,Swahili,Kiswahili
ta,Tamil,தமிழ்
te,Telugu,తెలుగు
tet,Tetum,Tetum
tg,Tajik,"тоҷикӣ, toçikī, تاجیکی‎"
th,Thai,ไทย
ti,Tigrinya,ትግርኛ
tk,Turkmen,"Türkmen, Түркмен"
tkl,Tokelau,Tokelau
tl,Tagalog,Wikang Tagalog
tn,Tswana,Setswana
to,Tonga (Tonga Islands),Faka Tonga
tox,Tobian,Tobian
tpi,Tok Pisin,Tok Pisin
tr,Turkish,Türkçe
ts,Tsonga,Xitsonga
tt,Tatar,"татар теле, tatar tele"
tw,Twi,Twi
ty,Tahitian,Reo Tahiti
ug,"Uighur, Uyghur","ئۇيغۇرچە‎, Uyghurche"
uk,Ukrainian,Українська
ur,Urdu,اردو
uz,Uzbek,"Oʻzbek, Ўзбек, أۇزبېك‎"
ve,Venda,Tshivenḓa
vi,Vietnamese,Tiếng Việt
vo,Volapük,Volapük
wa,Walloon,Walon
wo,Wolof,Wollof
xh,Xhosa,isiXhosa
xx,Unknown,Unknown
yi,Yiddish,ייִדיש
yo,Yoruba,Yorùbá
za,"Zhuang, Chuang","Saɯ cueŋƅ, Saw cuengh"
zgh,Tamazight,Tamazight
zh,Chinese,"中文 (Zhōngwén), 汉语, 漢語"
zu,Zulu,isiZulu
pap,Papiamento,Papiamentu